#NUMBER OF AGES=15
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]       
# 1.9380  0.2696 1.6115E-02 1.6115E-02   0.00   0.00        
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: SDSS (AB)                          
#----------------------------------------------------       
#AGE= 0.010 BINS=145 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
114 10.343         4.1766         2.9597
115 10.443         4.2053         3.0118
116 10.543         4.2358         3.0670
117 10.643         4.2667         3.1034
118 10.743         4.2935         3.0711
119 10.843         4.3207         3.1030
120 10.943         4.3480         3.1327
121 11.043         4.3759         3.1697
122 11.143         4.4039         3.2001
123 11.243         4.4318         3.2251
124 11.343         4.4592         3.2451
125 11.443         4.4859         3.2619
126 11.543         4.5123         3.2828
127 11.643         4.5384         3.3050
128 11.743         4.5647         3.3334
129 11.843         4.5910         3.3599
130 11.943         4.6171         3.3826
131 12.043         4.6430         3.4053
132 12.143         4.6690         3.4332
133 12.243         4.6953         3.4659
134 12.343         4.7221         3.4979
135 12.443         4.7491         3.5294
136 12.543         4.7764         3.5608
137 12.643         4.8039         3.5922
138 12.743         4.8318         3.6267
139 12.843         4.8601         3.6601
140 12.943         4.8885         3.6889
141 13.043         4.9165         3.7130
142 13.143         4.9444         3.7385
143 13.243         4.9723         3.7650
144 13.343         5.0000         3.7914


#AGE=10.000 BINS=142 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -0.937        -0.0762        -0.0762
  2 -0.837         0.1213        -0.3158
  3 -0.737         0.2415        -0.3752
  4 -0.637         0.3394        -0.3559
  5 -0.537         0.4212        -0.3438
  6 -0.437         0.4911        -0.3368
  7 -0.337         0.5542        -0.3147
  8 -0.237         0.6120        -0.2921
  9 -0.137         0.6653        -0.2721
 10 -0.037         0.7167        -0.2355
 11  0.063         0.7647        -0.2158
 12  0.163         0.8111        -0.1836
 13  0.263         0.8561        -0.1507
 14  0.363         0.9001        -0.1159
 15  0.463         0.9577         0.0521
 16  0.563         1.0043         0.0112
 17  0.663         1.0453         0.0008
 18  0.763         1.0895         0.0750
 19  0.863         1.1281         0.0571
 20  0.963         1.1649         0.0751
 21  1.063         1.2305         0.3770
 22  1.163         1.3522         0.7403
 23  1.263         1.3768         0.1183
 24  1.363         1.4033         0.1761
 25  1.463         1.4307         0.2165
 26  1.563         1.4582         0.2452
 27  1.663         1.4858         0.2765
 28  1.763         1.5139         0.3102
 29  1.863         1.5423         0.3436
 30  1.963         1.5713         0.3809
 31  2.063         1.6005         0.4146
 32  2.163         1.6302         0.4503
 33  2.263         1.6605         0.4895
 34  2.363         1.6912         0.5251
 35  2.463         1.7229         0.5702
 36  2.563         1.7554         0.6130
 37  2.663         1.7895         0.6674
 38  2.763         1.8260         0.7325
 39  2.863         1.8657         0.8074
 40  2.963         1.9078         0.8735
 41  3.063         1.9480         0.8948
 42  3.163         1.9863         0.9122
 43  3.263         2.0223         0.9231
 44  3.363         2.0567         0.9381
 45  3.463         2.0907         0.9676
 46  3.563         2.1268         1.0281
 47  3.663         2.3055         1.8335
 48  3.763         2.4872         2.0213
 49  3.863         2.5703         1.8112
 50  3.963         2.6426         1.8281
 51  4.063         2.7083         1.8556
 52  4.163         2.7683         1.8789
 53  4.263         2.8238         1.9027
 54  4.363         2.8773         1.9416
 55  4.463         2.9299         1.9870
 56  4.563         2.9791         2.0091
 57  4.663         3.0238         2.0145
 58  4.763         3.0655         2.0267
 59  4.863         3.1048         2.0424
 60  4.963         3.1421         2.0573
 61  5.063         3.1773         2.0688
 62  5.163         3.2109         2.0818
 63  5.263         3.2430         2.0968
 64  5.363         3.2742         2.1148
 65  5.463         3.3046         2.1348
 66  5.563         3.3342         2.1520
 67  5.663         3.3624         2.1616
 68  5.763         3.3891         2.1642
 69  5.863         3.4142         2.1645
 70  5.963         3.4381         2.1669
 71  6.063         3.4609         2.1683
 72  6.163         3.4827         2.1741
 73  6.263         3.5038         2.1797
 74  6.363         3.5242         2.1851
 75  6.463         3.5438         2.1887
 76  6.563         3.5627         2.1914
 77  6.663         3.5809         2.1946
 78  6.763         3.5986         2.1994
 79  6.863         3.6157         2.2041
 80  6.963         3.6323         2.2042
 81  7.063         3.6483         2.2081
 82  7.163         3.6640         2.2143
 83  7.263         3.6795         2.2225
 84  7.363         3.6948         2.2361
 85  7.463         3.7102         2.2504
 86  7.563         3.7255         2.2650
 87  7.663         3.7406         2.2764
 88  7.763         3.7553         2.2775
 89  7.863         3.7700         2.2904
 90  7.963         3.7848         2.3112
 91  8.063         3.8000         2.3347
 92  8.163         3.8156         2.3630
 93  8.263         3.8309         2.3706
 94  8.363         3.8458         2.3752
 95  8.463         3.8608         2.3904
 96  8.563         3.8758         2.4065
 97  8.663         3.8912         2.4346
 98  8.763         3.9070         2.4603
 99  8.863         3.9230         2.4810
100  8.963         3.9393         2.5053
101  9.063         3.9560         2.5329
102  9.163         3.9733         2.5635
103  9.263         3.9911         2.5957
104  9.363         4.0094         2.6250
105  9.463         4.0283         2.6584
106  9.563         4.0480         2.6942
107  9.663         4.0682         2.7261
108  9.763         4.0890         2.7591
109  9.863         4.1105         2.7948
110  9.963         4.1325         2.8249
111 10.063         4.1549         2.8575
112 10.163         4.1782         2.8960
113 10.263         4.2027         2.9415
114 10.363         4.2289         2.9957
115 10.463         4.2574         3.0600
116 10.563         4.2888         3.1324
117 10.663         4.3193         3.1517
118 10.763         4.3468         3.1335
119 10.863         4.3745         3.1666
120 10.963         4.4023         3.1935
121 11.063         4.4306         3.2314
122 11.163         4.4588         3.2575
123 11.263         4.4868         3.2819
124 11.363         4.5141         3.2994
125 11.463         4.5410         3.3186
126 11.563         4.5673         3.3376
127 11.663         4.5936         3.3624
128 11.763         4.6199         3.3880
129 11.863         4.6461         3.4134
130 11.963         4.6722         3.4389
131 12.063         4.6984         3.4650
132 12.163         4.7244         3.4886
133 12.263         4.7504         3.5149
134 12.363         4.7767         3.5466
135 12.463         4.8037         3.5836
136 12.563         4.8314         3.6218
137 12.663         4.8594         3.6560
138 12.763         4.8876         3.6857
139 12.863         4.9157         3.7118
140 12.963         4.9438         3.7413
141 13.063         4.9720         3.7698
142 13.163         5.0000         3.7959


#AGE=11.000 BINS=143 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -0.900        -0.0435        -0.0435
  2 -0.800         0.1245        -0.3694
  3 -0.700         0.2309        -0.4320
  4 -0.600         0.3223        -0.3992
  5 -0.500         0.3993        -0.3898
  6 -0.400         0.4644        -0.3921
  7 -0.300         0.5246        -0.3634
  8 -0.200         0.5807        -0.3359
  9 -0.100         0.6321        -0.3204
 10  0.000         0.6812        -0.2894
 11  0.100         0.7279        -0.2644
 12  0.200         0.7728        -0.2341
 13  0.300         0.8168        -0.1994
 14  0.400         0.8595        -0.1695
 15  0.500         0.9086        -0.0624
 16  0.600         0.9542        -0.0475
 17  0.700         0.9960        -0.0405
 18  0.800         1.0390         0.0128
 19  0.900         1.0786         0.0189
 20  1.000         1.1153         0.0240
 21  1.100         1.1480         0.0086
 22  1.200         1.2838         0.7129
 23  1.300         1.3302         0.3357
 24  1.400         1.3551         0.1004
 25  1.500         1.3823         0.1656
 26  1.600         1.4099         0.1992
 27  1.700         1.4376         0.2282
 28  1.800         1.4658         0.2642
 29  1.900         1.4943         0.2972
 30  2.000         1.5233         0.3344
 31  2.100         1.5525         0.3651
 32  2.200         1.5823         0.4044
 33  2.300         1.6124         0.4382
 34  2.400         1.6432         0.4791
 35  2.500         1.6745         0.5166
 36  2.600         1.7072         0.5672
 37  2.700         1.7409         0.6137
 38  2.800         1.7776         0.6865
 39  2.900         1.8180         0.7669
 40  3.000         1.8597         0.8211
 41  3.100         1.8990         0.8366
 42  3.200         1.9368         0.8576
 43  3.300         1.9723         0.8670
 44  3.400         2.0060         0.8794
 45  3.500         2.0393         0.9066
 46  3.600         2.0738         0.9568
 47  3.700         2.1145         1.0662
 48  3.800         2.3855         2.0521
 49  3.900         2.4829         1.7860
 50  4.000         2.5620         1.7833
 51  4.100         2.6322         1.8062
 52  4.200         2.6960         1.8319
 53  4.300         2.7542         1.8521
 54  4.400         2.8096         1.8878
 55  4.500         2.8631         1.9273
 56  4.600         2.9151         1.9678
 57  4.700         2.9622         1.9737
 58  4.800         3.0056         1.9838
 59  4.900         3.0461         1.9959
 60  5.000         3.0843         2.0100
 61  5.100         3.1206         2.0250
 62  5.200         3.1555         2.0423
 63  5.300         3.1891         2.0609
 64  5.400         3.2217         2.0819
 65  5.500         3.2533         2.0996
 66  5.600         3.2836         2.1115
 67  5.700         3.3121         2.1153
 68  5.800         3.3389         2.1149
 69  5.900         3.3642         2.1181
 70  6.000         3.3884         2.1218
 71  6.100         3.4115         2.1266
 72  6.200         3.4338         2.1328
 73  6.300         3.4553         2.1401
 74  6.400         3.4760         2.1435
 75  6.500         3.4959         2.1469
 76  6.600         3.5151         2.1507
 77  6.700         3.5337         2.1554
 78  6.800         3.5517         2.1600
 79  6.900         3.5690         2.1624
 80  7.000         3.5858         2.1637
 81  7.100         3.6021         2.1683
 82  7.200         3.6181         2.1763
 83  7.300         3.6339         2.1866
 84  7.400         3.6496         2.2010
 85  7.500         3.6654         2.2179
 86  7.600         3.6810         2.2275
 87  7.700         3.6963         2.2367
 88  7.800         3.7112         2.2405
 89  7.900         3.7262         2.2569
 90  8.000         3.7417         2.2844
 91  8.100         3.7573         2.3065
 92  8.200         3.7732         2.3287
 93  8.300         3.7887         2.3335
 94  8.400         3.8039         2.3396
 95  8.500         3.8191         2.3574
 96  8.600         3.8346         2.3772
 97  8.700         3.8505         2.4075
 98  8.800         3.8667         2.4312
 99  8.900         3.8832         2.4530
100  9.000         3.8999         2.4767
101  9.100         3.9171         2.5063
102  9.200         3.9349         2.5387
103  9.300         3.9533         2.5703
104  9.400         3.9721         2.6002
105  9.500         3.9916         2.6346
106  9.600         4.0118         2.6692
107  9.700         4.0326         2.7013
108  9.800         4.0540         2.7357
109  9.900         4.0760         2.7713
110 10.000         4.0987         2.8045
111 10.100         4.1220         2.8407
112 10.200         4.1463         2.8811
113 10.300         4.1717         2.9266
114 10.400         4.1986         2.9781
115 10.500         4.2275         3.0358
116 10.600         4.2596         3.1121
117 10.700         4.2888         3.1026
118 10.800         4.3170         3.1153
119 10.900         4.3452         3.1427
120 11.000         4.3736         3.1752
121 11.100         4.4021         3.2046
122 11.200         4.4305         3.2318
123 11.300         4.4583         3.2518
124 11.400         4.4857         3.2715
125 11.500         4.5124         3.2879
126 11.600         4.5388         3.3103
127 11.700         4.5652         3.3345
128 11.800         4.5915         3.3615
129 11.900         4.6178         3.3872
130 12.000         4.6438         3.4079
131 12.100         4.6696         3.4297
132 12.200         4.6955         3.4594
133 12.300         4.7220         3.4934
134 12.400         4.7488         3.5253
135 12.500         4.7758         3.5575
136 12.600         4.8033         3.5899
137 12.700         4.8312         3.6259
138 12.800         4.8596         3.6603
139 12.900         4.8880         3.6895
140 13.000         4.9161         3.7138
141 13.100         4.9442         3.7401
142 13.200         4.9721         3.7671
143 13.300         5.0000         3.7935


#AGE=12.000 BINS=140 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -0.810        -0.2386        -0.2386
  2 -0.710         0.0042        -0.3640
  3 -0.610         0.1582        -0.3667
  4 -0.510         0.2758        -0.3491
  5 -0.410         0.3707        -0.3368
  6 -0.310         0.4488        -0.3345
  7 -0.210         0.5194        -0.3045
  8 -0.110         0.5827        -0.2847
  9 -0.010         0.6427        -0.2466
 10  0.090         0.6971        -0.2327
 11  0.190         0.7489        -0.1996
 12  0.290         0.7990        -0.1642
 13  0.390         0.8471        -0.1322
 14  0.490         0.9095         0.0358
 15  0.590         0.9637         0.0333
 16  0.690         1.0057        -0.0294
 17  0.790         1.0505         0.0412
 18  0.890         1.0932         0.0653
 19  0.990         1.1324         0.0677
 20  1.090         1.1696         0.0840
 21  1.190         1.2631         0.5501
 22  1.290         1.3511         0.6148
 23  1.390         1.3861         0.2749
 24  1.490         1.4119         0.1726
 25  1.590         1.4396         0.2303
 26  1.690         1.4677         0.2653
 27  1.790         1.4960         0.2964
 28  1.890         1.5248         0.3314
 29  1.990         1.5539         0.3658
 30  2.090         1.5832         0.3975
 31  2.190         1.6132         0.4371
 32  2.290         1.6433         0.4700
 33  2.390         1.6740         0.5079
 34  2.490         1.7055         0.5503
 35  2.590         1.7376         0.5901
 36  2.690         1.7710         0.6409
 37  2.790         1.8064         0.6991
 38  2.890         1.8457         0.7835
 39  2.990         1.8878         0.8531
 40  3.090         1.9284         0.8795
 41  3.190         1.9668         0.8944
 42  3.290         2.0035         0.9119
 43  3.390         2.0382         0.9227
 44  3.490         2.0715         0.9407
 45  3.590         2.1049         0.9734
 46  3.690         2.1401         1.0318
 47  3.790         2.1847         1.1740
 48  3.890         2.4423         2.0929
 49  3.990         2.5411         1.8496
 50  4.090         2.6211         1.8470
 51  4.190         2.6920         1.8704
 52  4.290         2.7566         1.8966
 53  4.390         2.8150         1.9152
 54  4.490         2.8709         1.9529
 55  4.590         2.9248         1.9913
 56  4.690         2.9767         2.0289
 57  4.790         3.0235         2.0322
 58  4.890         3.0665         2.0411
 59  4.990         3.1069         2.0556
 60  5.090         3.1453         2.0732
 61  5.190         3.1822         2.0927
 62  5.290         3.2179         2.1146
 63  5.390         3.2524         2.1359
 64  5.490         3.2855         2.1504
 65  5.590         3.3168         2.1602
 66  5.690         3.3463         2.1625
 67  5.790         3.3739         2.1640
 68  5.890         3.4001         2.1682
 69  5.990         3.4252         2.1733
 70  6.090         3.4491         2.1793
 71  6.190         3.4723         2.1872
 72  6.290         3.4945         2.1930
 73  6.390         3.5159         2.1976
 74  6.490         3.5365         2.2013
 75  6.590         3.5563         2.2052
 76  6.690         3.5754         2.2098
 77  6.790         3.5939         2.2154
 78  6.890         3.6118         2.2164
 79  6.990         3.6290         2.2185
 80  7.090         3.6457         2.2231
 81  7.190         3.6621         2.2310
 82  7.290         3.6784         2.2428
 83  7.390         3.6945         2.2562
 84  7.490         3.7106         2.2721
 85  7.590         3.7266         2.2840
 86  7.690         3.7422         2.2900
 87  7.790         3.7576         2.2993
 88  7.890         3.7728         2.3105
 89  7.990         3.7886         2.3405
 90  8.090         3.8046         2.3644
 91  8.190         3.8208         2.3841
 92  8.290         3.8367         2.3929
 93  8.390         3.8521         2.3943
 94  8.490         3.8677         2.4134
 95  8.590         3.8834         2.4350
 96  8.690         3.8996         2.4628
 97  8.790         3.9161         2.4879
 98  8.890         3.9328         2.5106
 99  8.990         3.9499         2.5347
100  9.090         3.9673         2.5625
101  9.190         3.9853         2.5940
102  9.290         4.0039         2.6265
103  9.390         4.0231         2.6575
104  9.490         4.0428         2.6917
105  9.590         4.0633         2.7267
106  9.690         4.0843         2.7580
107  9.790         4.1059         2.7910
108  9.890         4.1280         2.8249
109  9.990         4.1507         2.8575
110 10.090         4.1742         2.8944
111 10.190         4.1986         2.9369
112 10.290         4.2244         2.9853
113 10.390         4.2515         3.0330
114 10.490         4.2803         3.0877
115 10.590         4.3119         3.1583
116 10.690         4.3420         3.1672
117 10.790         4.3709         3.1807
118 10.890         4.3995         3.2038
119 10.990         4.4283         3.2348
120 11.090         4.4570         3.2637
121 11.190         4.4855         3.2883
122 11.290         4.5137         3.3120
123 11.390         4.5413         3.3296
124 11.490         4.5682         3.3470
125 11.590         4.5947         3.3674
126 11.690         4.6211         3.3915
127 11.790         4.6475         3.4180
128 11.890         4.6737         3.4413
129 11.990         4.6997         3.4647
130 12.090         4.7257         3.4905
131 12.190         4.7517         3.5143
132 12.290         4.7777         3.5427
133 12.390         4.8043         3.5779
134 12.490         4.8316         3.6161
135 12.590         4.8593         3.6511
136 12.690         4.8873         3.6822
137 12.790         4.9153         3.7106
138 12.890         4.9435         3.7426
139 12.990         4.9718         3.7720
140 13.090         5.0000         3.7979


#AGE=13.000 BINS=141 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -0.793        -0.2122        -0.2122
  2 -0.693         0.0110        -0.3849
  3 -0.593         0.1520        -0.4050
  4 -0.493         0.2608        -0.3937
  5 -0.393         0.3506        -0.3780
  6 -0.293         0.4236        -0.3868
  7 -0.193         0.4915        -0.3483
  8 -0.093         0.5540        -0.3185
  9  0.007         0.6109        -0.2998
 10  0.107         0.6639        -0.2764
 11  0.207         0.7138        -0.2499
 12  0.307         0.7622        -0.2154
 13  0.407         0.8094        -0.1780
 14  0.507         0.8572        -0.1247
 15  0.607         0.9119        -0.0147
 16  0.707         0.9558        -0.0615
 17  0.807         0.9991        -0.0236
 18  0.907         1.0435         0.0313
 19  1.007         1.0834         0.0263
 20  1.107         1.1215         0.0459
 21  1.207         1.1559         0.0371
 22  1.307         1.2864         0.7006
 23  1.407         1.3432         0.4320
 24  1.507         1.3675         0.1031
 25  1.607         1.3948         0.1790
 26  1.707         1.4231         0.2232
 27  1.807         1.4514         0.2521
 28  1.907         1.4802         0.2871
 29  2.007         1.5093         0.3208
 30  2.107         1.5386         0.3532
 31  2.207         1.5685         0.3916
 32  2.307         1.5985         0.4235
 33  2.407         1.6293         0.4635
 34  2.507         1.6607         0.5049
 35  2.607         1.6926         0.5426
 36  2.707         1.7256         0.5896
 37  2.807         1.7607         0.6510
 38  2.907         1.7992         0.7279
 39  3.007         1.8408         0.8016
 40  3.107         1.8818         0.8364
 41  3.207         1.9209         0.8552
 42  3.307         1.9579         0.8706
 43  3.407         1.9932         0.8849
 44  3.507         2.0267         0.8980
 45  3.607         2.0597         0.9237
 46  3.707         2.0934         0.9667
 47  3.807         2.1313         1.0539
 48  3.907         2.2028         1.3839
 49  4.007         2.4479         2.0827
 50  4.107         2.5389         1.8153
 51  4.207         2.6158         1.8260
 52  4.307         2.6847         1.8514
 53  4.407         2.7474         1.8756
 54  4.507         2.8048         1.8979
 55  4.607         2.8599         1.9360
 56  4.707         2.9134         1.9770
 57  4.807         2.9628         1.9942
 58  4.907         3.0078         2.0014
 59  5.007         3.0500         2.0169
 60  5.107         3.0902         2.0364
 61  5.207         3.1289         2.0594
 62  5.307         3.1663         2.0826
 63  5.407         3.2020         2.0997
 64  5.507         3.2359         2.1110
 65  5.607         3.2677         2.1173
 66  5.707         3.2975         2.1180
 67  5.807         3.3255         2.1223
 68  5.907         3.3523         2.1289
 69  6.007         3.3779         2.1352
 70  6.107         3.4025         2.1434
 71  6.207         3.4262         2.1511
 72  6.307         3.4489         2.1562
 73  6.407         3.4707         2.1606
 74  6.507         3.4917         2.1646
 75  6.607         3.5119         2.1699
 76  6.707         3.5314         2.1753
 77  6.807         3.5503         2.1779
 78  6.907         3.5684         2.1790
 79  7.007         3.5858         2.1816
 80  7.107         3.6029         2.1887
 81  7.207         3.6196         2.1975
 82  7.307         3.6362         2.2101
 83  7.407         3.6528         2.2249
 84  7.507         3.6692         2.2404
 85  7.607         3.6855         2.2500
 86  7.707         3.7013         2.2547
 87  7.807         3.7169         2.2660
 88  7.907         3.7325         2.2799
 89  8.007         3.7487         2.3117
 90  8.107         3.7652         2.3370
 91  8.207         3.7816         2.3512
 92  8.307         3.7978         2.3599
 93  8.407         3.8135         2.3636
 94  8.507         3.8293         2.3838
 95  8.607         3.8454         2.4063
 96  8.707         3.8620         2.4350
 97  8.807         3.8788         2.4594
 98  8.907         3.8960         2.4828
 99  9.007         3.9134         2.5086
100  9.107         3.9313         2.5369
101  9.207         3.9496         2.5669
102  9.307         3.9686         2.5982
103  9.407         3.9881         2.6308
104  9.507         4.0083         2.6665
105  9.607         4.0292         2.7012
106  9.707         4.0506         2.7320
107  9.807         4.0726         2.7659
108  9.907         4.0953         2.8025
109 10.007         4.1188         2.8399
110 10.107         4.1431         2.8789
111 10.207         4.1680         2.9149
112 10.307         4.1935         2.9500
113 10.407         4.2205         2.9993
114 10.507         4.2499         3.0660
115 10.607         4.2820         3.1353
116 10.707         4.3118         3.1326
117 10.807         4.3414         3.1603
118 10.907         4.3702         3.1787
119 11.007         4.3994         3.2112
120 11.107         4.4283         3.2384
121 11.207         4.4571         3.2634
122 11.307         4.4852         3.2831
123 11.407         4.5128         3.3010
124 11.507         4.5397         3.3194
125 11.607         4.5663         3.3403
126 11.707         4.5928         3.3640
127 11.807         4.6192         3.3901
128 11.907         4.6456         3.4158
129 12.007         4.6715         3.4356
130 12.107         4.6972         3.4566
131 12.207         4.7232         3.4873
132 12.307         4.7495         3.5188
133 12.407         4.7762         3.5503
134 12.507         4.8032         3.5841
135 12.607         4.8309         3.6217
136 12.707         4.8591         3.6577
137 12.807         4.8875         3.6881
138 12.907         4.9156         3.7135
139 13.007         4.9438         3.7419
140 13.107         4.9720         3.7698
141 13.207         5.0000         3.7960
